battery_out
0.0290125767901785
0.0281594019874858
0.0105818970145387
0.0016246797097729
0.00183252236692119
0.025866340202124
0.00178045499866384
0.00188660930870641
0.00167763215444406
0.0139826877462783
-0.000454536172884766
-0.000594824295320932
0.0268990096155666
0.0287956451077343
0.00162016980348628
0.00188809157633832
0.0163742199309795
0.00142427802755697
0.0238375138042669
0.00187430845822641
0.0287152078974248
0.00164631178672254
0.0231943442714374
0.00174205692698809
0.00178907369037116
0.0234841788594072
0.00181159455749979
0.0304344842671764
0.00186034429065666
0.00160049235771899
0.00160880077209268
0.000358708881083274
0.000441141721141125
0.0232183618894864
0.0311161100203898
0.0249282366655433
0.0238672338596858
0.00168583978621095
0.0018217237189164
0.00183529174703187
0.00170049767547776
0.00926228121510813
0.00177055205061126
0.0238842905562764
0.00183289420968289
0.0236318725228458
0.00170307096538743
0.00187853224370793
0.00176931868196433
0.00184993206957585
0.000715337136050377
0.00163900008634152
0.00171947935552778
0.00187535036604402
0.00181287060423655
0.00181035049959801
0.00175791496206444
0.0139473735786543
0.00182136972890998
0.00182324964275968
0.00180618255284204
0.0240636549055873
0.00186327412356077
0.00181049893297511
0.0237645298436119
0.00140488234831248
0.00181132922067136
0.00174296716418721
0.026322297102072
0.00160062275917764
-3.31277146344668E-05
0.0273324989646242
0.0017619203804582
0.0275858590191979
0.0250027229240177
0.00184362003617856
0.0263750368935522
0.00188799395557167
0.00168860352110984
0.00187399315081956
0.00186618732490632
0.00172119179278202
0.00171790042778845
0.0170106782336955
0.00168082021434364
0.00188077640480165
0.00180322863733313
0.00163803818611802
0.0235917800736575
0.0018240168958665
0.0017901410926786
0.0252263147868339
0.0247606825714748
0.00189071291108416
0.00175624256609298
0.00180222907000092
0.00184945621519557
0.0249872683905006
0.00171617075105485
0.00189178714266363
0.00185715866709694
0.00174846337251294
0.00182741746506766
0.00170578137345416
0.00170380849696407
-0.000320837522372993
0.00181550606120867
0.0269574999482755
0.0267849740998167
0.00165126076876245
0.00167508818978681
0.0276319078216594
0.00186679271461526
0.00174692829539856
0.00130160869055502
0.00180441590539618
0.00163378349481327
0.00172240601925757
0.0258055126921299
0.00162624374752689
0.0303445931746553
0.0277415472887999
0.00162845904262665
0.00188453295075313
0.0247046744653511
0.00174603424924241
0.0303042313097716
0.0135661257701582
0.0283815261675308
0.00171427978182411
0.00164447105116885
0.00320402022244596
0.00179215353850376
0.000917946190888968
0.00173885692893009
0.025163732497936
0.00176386936759291
0.0016053325405602
0.00161769253991902
0.0073569769395501
0.00182120444208672
0.00165428703441484
0.00186746849554706
0.0127162842168828
0.00166230924451366
0.000426031819258831
0.0254387976272399
0.0263748718961374
0.00185952892950016
0.00966261902083764
0.00164575015287648
0.0018243962766367
0.00142238672970905
0.00171218826834214
0.0018472579736599
0.00185096449652964
0.00175158104514777
0.0266387932740915
0.0263725216493697
0.00173790026553343
0.0304271943330146
0.0115109502439718
0.0272768024065075
0.00171728364521045
0.00189564507285629
0.0277566658837868
0.00175108102364516
0.0245647202825009
0.00188024312996084
0.00180181765056998
0.0254882026912124
0.00184470952980672
0.0280874046516895
0.00186543858695796
0.0017319323427891
0.0267544969271074
0.00166626573913557
0.00164007196388676
0.00180230287382254
0.0287462937675516
0.027665118699004
0.0268036578853981
0.0281499428683077
0.00160587401010835
0.00180464193715232
0.0165358213980569
0.0290676967591549
0.0243431083998378
-0.000352515029251815
0.000795802049038839
0.00178407407115869
0.00154850614224957
0.0017048831954854
0.00169726079611446
0.00182457802703119
0.0260032680460384
0.00185837145025533
0.0162293845442447
0.00938269030341071
0.0284219324250458
0.00176559065869804
0.00183327200441075
0.0284063477637625
0.025278130713421
0.0107450399921206
0.0255936062766209
0.00183875158059585
0.0251679362752326
0.00186607454104399
0.00177581873378987
0.0018955708308474
0.00527261378720059
0.0144300364592066
0.0238392808784914
0.00185889527298691
0.025792593918551
0.00181152711635759
0.00185394828129976
0.00181245587663141
0.00167088102783118
-0.000469185805464716
0.0242539619207633
0.0249799932147283
0.0017702629881074
0.0241379846692728
0.00187861716030334
0.0017828983965483
0.00186065568685795
0.00160532717358103
0.0275038032420812
0.0257120691516958
0.00187824797472136
0.00169278454479891
0.0018172854540368
-0.000308768812636272
-0.000828154405517576
0.00169770760789873
0.0248592500238024
0.00183804572481338
0.00171259868101338
0.0252934757690381
-0.000634336482954368
0.00189608786691497
0.00183624632636143
0.00185072627015213
0.00166022275086037
0.00182286876861372
0.00162892468249375
0.0296964223082813
0.0018106294137126
0.00188246294267357
0.0190924325125909
0.00173854732703816
0.00140061863509967
0.0232489802432475
0.00189049095398071
0.0267273905489838
0.00181961745025805
0.00161358372679147
0.00172334506924886
0.00185011551602516
0.00180164335343365
0.0283930873503294
0.00189003344374478
0.00184069650041205
0.00165168900974174
0.00183894738674348
0.00188383948272506
0.00167985011522186
0.0307220109247426
-0.00101388048494881
0.0302204179911224
0.00171984129704993
0.030447896936018
0.0018428671930767
0.0277250918646576
0.00184677998957773
0.00171133051279994
0.00185611851703428
0.00172004489394373
0.0259197636218019
0.0262996008295285
0.0252203700416816
0.00167827879918193
0.00166032330389615
0.0302489913628851
0.00179728645605374
0.0236956746692283
0.0262147690805792
0.00179424783594173
0.00175192291573711
0.00173700393507583
0.0274999326140037
0.0296500773604447
0.0254222036803431
0.00177891606564117
0.00179690079165013
0.00342504262923498
0.00310601560048108
0.001848426762304
